Image,Parent,DAB: Mean
CaseKI67J_0003.ndpi,Annotation (light_zone),0.428
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4052
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4042
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4105
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4095
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3898
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3161
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4033
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4084
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4276
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4181
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4562
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3826
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3807
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3863
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4203
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4544
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4599
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4566
CaseKI67J_0003.ndpi,Annotation (light_zone),0.423
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4191
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4369
CaseKI67J_0003.ndpi,Annotation (light_zone),0.431
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3876
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3399
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3988
CaseKI67J_0003.ndpi,Annotation (light_zone),0.459
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4532
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4525
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4574
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4448
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3605
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4494
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4887
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3988
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4133
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3668
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4649
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4232
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4385
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4338
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4096
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3911
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3311
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3924
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4092
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4157
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4192
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4287
CaseKI67J_0003.ndpi,Annotation (light_zone),0.433
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3707
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4429
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3879
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3847
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4083
CaseKI67J_0003.ndpi,Annotation (light_zone),0.409
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4115
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4119
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4235
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4177
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4305
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3604
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3715
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3816
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4049
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3963
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3779
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3871
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3834
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3865
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3538
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3384
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4381
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4023
CaseKI67J_0003.ndpi,Annotation (light_zone),0.4382
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3504
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3775
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3015
CaseKI67J_0003.ndpi,Annotation (light_zone),0.285
CaseKI67J_0003.ndpi,Annotation (light_zone),0.2749
CaseKI67J_0003.ndpi,Annotation (light_zone),0.3226
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.451
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.8919
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.4313
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.4303
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.4276
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.4079
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.4502
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.4855
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.5043
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.2257
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.5462
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.4703
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.3937
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.4224
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.3964
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.4888
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.4824
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.2256
CaseKI67J_0003.ndpi,Annotation (dark_zone),0.483
